"evt","id","perceived_at","game_id","event_type","event_index","inning","top_of_inning","outs_before_play","batter_id","batter_team_id","pitcher_id","pitcher_team_id","home_score","away_score","home_strike_count","away_strike_count","batter_count","pitches","total_strikes","total_balls","total_fouls","is_leadoff","is_pinch_hit","lineup_position","is_last_event_for_plate_appearance","bases_hit","runs_batted_in","is_sacrifice_hit","is_sacrifice_fly","outs_on_play","is_double_play","is_triple_play","is_wild_pitch","batted_ball_type","is_bunt","errors_on_play","batter_base_after_play","is_last_game_event","event_text","additional_context","season","day","parsing_error","parsing_error_list","fixed_error","fixed_error_list","home_ball_count","away_ball_count","away_base_count","home_base_count","tournament","game_id-2","day-2","season-2","last_game_event","home_odds","away_odds","weather","series_index","series_length","is_postseason","home_team","away_team","home_score-2","away_score-2","number_of_innings","ended_on_top_of_inning","ended_in_shame","terminology_id","rules_id","statsheet_id","winning_pitcher_id","losing_pitcher_id","tournament-2","outcomes","team_roster_id","team_id","position_id","valid_from","valid_until","player_id","position_type_id","tournament-3","id-2","player_id-2","valid_from-2","valid_until-2","player_name","deceased","hash","anticapitalism","base_thirst","buoyancy","chasiness","coldness","continuation","divinity","ground_friction","indulgence","laserlikeness","martyrdom","moxie","musclitude","omniscience","overpowerment","patheticism","ruthlessness","shakespearianism","suppression","tenaciousness","thwackability","tragicness","unthwackability","watchfulness","pressurization","cinnamon","total_fingers","soul","fate","peanut_allergy","armor","bat","ritual","coffee","blood","url_slug","tournament-4","evolution","batting_rating","pitching_rating","baserunning_rating","defense_rating"
"Jazz Hands hitter Tamara Crankit swallowed a stray Peanut and had an allergic reaction!",344420,"2020-09-16 05:04:26.344","7c96450e-716e-4baa-a1bf-0d8018250a6e","HOME_RUN",16,1,True,0,"1a93a2d2-b5b6-479b-a595-703e4a2f3885","8d87c468-699a-47a8-b40d-cfb73a5660ad","bf122660-df52-4fc4-9e70-ee185423ff93","a37f9158-7f82-46bc-908c-c9e2dda7c33b",3,2,4,3,0,"{B,B,X}",0,2,0,False,False,0,True,4,2,False,False,0,False,False,False,"FLY",False,0,4,False,"{""Pedro Davids batting for the Crabs."",""Jazz Hands hitter Tamara Crankit swallowed a stray Peanut and had an allergic reaction!"",""Ball. 1-0"",""Ball. 2-0"",""Pedro Davids hits a 2-run home run!""}",NULL,6,36,False,"{}",False,"{}",4,4,4,4,-1,"7c96450e-716e-4baa-a1bf-0d8018250a6e",36,6,NULL,0.397892,0.602108,10,1,3,False,"a37f9158-7f82-46bc-908c-c9e2dda7c33b","8d87c468-699a-47a8-b40d-cfb73a5660ad",6,12,8,False,False,"b67e9bbb-1495-4e1b-b517-f1444b0a6c8b","4ae9d46a-5408-460a-84fb-cbd8d03fff6c","b4a8812d-c280-4a6c-a4c8-eb37cf18080f","1ffb1153-909d-44c7-9df1-6ed3a9a45bbd","bf122660-df52-4fc4-9e70-ee185423ff93",-1,"{""Jazz Hands hitter Tamara Crankit swallowed a stray Peanut and had an allergic reaction!""}",36550,"a37f9158-7f82-46bc-908c-c9e2dda7c33b",0,"2020-07-29 08:12:22.438","2021-03-11 08:24:49.029499","0f61d948-4f0c-4550-8410-ae1c7f9f5613",0,-1,155602,"0f61d948-4f0c-4550-8410-ae1c7f9f5613","2020-08-30 19:18:18.939","2020-09-16 05:05:00.972","Tamara Crankit",False,"1fc571d6-36b5-2190-1901-1fb61d6b75f1",0.584773063032499,0.383388054348514,0.205243219889669,0.880007765616378,0.399194096250326,0.816241454111407,0.160212370378936,0.333609362436049,0.677113879830872,0.394939804314425,0.0498707226475674,0.273836280981379,0.817321269835354,0.820327070658781,0.390624517663642,0.0591160017540857,0.545884556343421,0.339734738949379,0.366642220682664,0.192037988728155,0.666036647365716,0.1,0.945295450675053,0.352505293245786,0.393659795396421,0.239814023023509,10,5,3,True,"","","Shivering",2,7,"tamara-crankit",-1,0,-1.0,-1.0,-1.0,-1.0
"Lovers hitter Theo King swallowed a stray Peanut and had an allergic reaction!",345889,"2020-09-16 09:09:32.663","f8b18a19-b769-4275-a841-29c080b589c2","STRIKEOUT",28,3,True,2,"c755efce-d04d-4e00-b5c1-d801070d3808","878c1bf6-0d21-4659-bfee-916c8314d69c","f2c477fb-28ea-4fcb-943a-9fab22df3da0","b72f3061-f573-40d7-832a-5ad475bd7909",1,0,3,3,0,"{C,C,C}",3,0,0,False,False,0,True,0,0,False,False,1,False,False,False,NULL,False,0,0,False,"{""Basilio Fig batting for the Tacos."",""Strike, looking. 0-1"",""Lovers hitter Theo King swallowed a stray Peanut and had an allergic reaction!"",""Strike, looking. 0-2"",""Basilio Fig strikes out looking.""}",NULL,6,40,False,"{}",False,"{}",4,4,4,4,-1,"f8b18a19-b769-4275-a841-29c080b589c2",40,6,NULL,0.609866,0.390134,10,2,3,False,"b72f3061-f573-40d7-832a-5ad475bd7909","878c1bf6-0d21-4659-bfee-916c8314d69c",7,1,8,True,False,"b67e9bbb-1495-4e1b-b517-f1444b0a6c8b","4ae9d46a-5408-460a-84fb-cbd8d03fff6c","6bbc0b69-d40f-4b2a-a569-f4490ada6230","f2c477fb-28ea-4fcb-943a-9fab22df3da0","0bb35615-63f2-4492-80ec-b6b322dc5450",-1,"{""Lovers hitter Theo King swallowed a stray Peanut and had an allergic reaction!""}",36656,"b72f3061-f573-40d7-832a-5ad475bd7909",6,"2020-07-29 08:12:22.438","2020-09-20 19:15:35.88","ee55248b-318a-4bfb-8894-1cc70e4e0720",0,-1,155219,"ee55248b-318a-4bfb-8894-1cc70e4e0720","2020-08-30 07:25:58.403","2020-09-16 09:10:01.164","Theo King",False,"dd1ada29-5f86-9713-7491-8ab07309030b",0.580586062563452,0.830098804288801,0.610179522614017,0.261782715359349,0.351603092574619,0.506871927691519,0.285112823252986,0.502794808518408,0.352578748285962,0.353358584507762,0.881171171292222,0.432592889354341,0.313634511501001,0.549423971864284,0.0550886471349705,0.494823333144466,0.850475496437939,0.646351099946086,0.613531150872594,0.962657416220404,0.576820211608432,0.1,0.269306240877031,0.447529806177185,0.883419072504128,0.627673184029962,10,7,69,True,"","","Communing with their alternates",11,7,"theo-king",-1,0,-1.0,-1.0,-1.0,-1.0
"Tacos hitter Wyatt Quitter swallowed a stray Peanut and had an allergic reaction!",354706,"2020-09-16 11:13:02.872","440e0dc6-e311-46cc-831a-882ec143edbd","STRIKEOUT",34,4,True,0,"12577256-bc4e-4955-81d6-b422d895fb12","b63be8c2-576a-4d6e-8daf-814f8bcea96f","f741dc01-2bae-4459-bfc0-f97536193eea","878c1bf6-0d21-4659-bfee-916c8314d69c",1,3,3,3,0,"{C,C,S}",3,0,0,False,False,0,True,0,0,False,False,1,False,False,False,NULL,False,0,0,False,"{""Jasmine Washington batting for the Dale."",""Strike, looking. 0-1"",""Strike, looking. 0-2"",""Tacos hitter Wyatt Quitter swallowed a stray Peanut and had an allergic reaction!"",""Jasmine Washington struck out swinging.""}",NULL,6,42,False,"{}",False,"{}",4,4,4,4,-1,"440e0dc6-e311-46cc-831a-882ec143edbd",42,6,NULL,0.462521,0.537479,10,1,3,False,"878c1bf6-0d21-4659-bfee-916c8314d69c","b63be8c2-576a-4d6e-8daf-814f8bcea96f",3,4,8,False,False,"b67e9bbb-1495-4e1b-b517-f1444b0a6c8b","4ae9d46a-5408-460a-84fb-cbd8d03fff6c","d02fd5f9-cbaa-4ab4-9128-959b9d8e6845","21d52455-6c2c-4ee4-8673-ab46b4b926b4","f741dc01-2bae-4459-bfc0-f97536193eea",-1,"{""Tacos hitter Wyatt Quitter swallowed a stray Peanut and had an allergic reaction!""}",36457,"878c1bf6-0d21-4659-bfee-916c8314d69c",7,"2020-07-29 08:12:22.438","2020-10-11 02:23:59.998019","5ca7e854-dc00-4955-9235-d7fcd732ddcf",0,-1,156289,"5ca7e854-dc00-4955-9235-d7fcd732ddcf","2020-09-13 20:55:51.317","2020-09-16 11:15:00.677","Wyatt Quitter",False,"9b7ed584-640a-2148-40bb-46b453ccd4f9",1,0.176082615877992,0.592271294808661,0.245538806079172,0.729902321268973,0.726540807576263,0.817059022134703,0.0788678612827127,0.01,0.01,0.06,0.839932656514398,0.06,0.26391164543614,0.11,0.640826443971251,0.419538402930072,0.532361816837161,0.122838322872918,0.726261429705211,0.06,0.1,0.11,0.467530082745744,0.463570323229031,0.83684461438192,13,5,92,True,"","","Gambling",1,2,"wyatt-quitter",-1,0,-1.0,-1.0,-1.0,-1.0
"Spies hitter Fitzgerald Blackburn swallowed a stray Peanut and had a yummy reaction!",369392,"2020-09-17 15:09:37.023","16e77aa0-ca1d-4679-a197-9dd0fc7f08f5","SINGLE",24,2,False,2,"718dea1a-d9a8-4c2b-933a-f0667b5250e6","3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e","3a8c52d7-4124-4a65-a20d-d51abcbe6540","9debc64f-74b7-4ae1-a4d6-fce0144b6ea5",0,1,3,3,0,"{X}",0,0,0,False,False,0,True,1,0,False,False,0,False,False,False,"UNKNOWN",False,0,1,False,"{""Margarito Nava batting for the Flowers."",""Spies hitter Fitzgerald Blackburn swallowed a stray Peanut and had a yummy reaction!"",""Margarito Nava hits a Single!""}",NULL,6,70,False,"{}",False,"{}",4,4,4,4,-1,"16e77aa0-ca1d-4679-a197-9dd0fc7f08f5",70,6,NULL,0.35224,0.64776,10,2,3,False,"3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e","9debc64f-74b7-4ae1-a4d6-fce0144b6ea5",1,3,8,False,False,"b67e9bbb-1495-4e1b-b517-f1444b0a6c8b","4ae9d46a-5408-460a-84fb-cbd8d03fff6c","d626ccf2-ca81-4ac5-a4a4-a65f40561206","3a8c52d7-4124-4a65-a20d-d51abcbe6540","3e008f60-6842-42e7-b125-b88c7e5c1a95",-1,"{""Spies hitter Fitzgerald Blackburn swallowed a stray Peanut and had a yummy reaction!""}",36814,"9debc64f-74b7-4ae1-a4d6-fce0144b6ea5",2,"2020-08-07 01:26:30.403","2021-03-14 18:01:10.450009","8ecea7e0-b1fb-4b74-8c8c-3271cb54f659",0,-1,156277,"8ecea7e0-b1fb-4b74-8c8c-3271cb54f659","2020-09-13 20:55:47.37","2020-09-17 15:10:00.521","Fitzgerald Blackburn",False,"a3ffa30d-2b2e-d272-1da3-76c8c045e760",0.63142064109661,0.159314530867256,0.988213750355772,0.710374285436225,0.12769644188669,0.0765920028893474,1.04413964587304,0.260540181113962,0.549476726686204,0.0973640382483512,0.455528065228121,0.49833092099098,0.370592626303799,0.286097221756951,0.663363629874703,0.93844973063189,0.695733257595672,0.425885036139582,0.480173300869271,0.882683760261973,0.323153717902463,0.1,0.563822025466695,0.4904886285563,0.162429997324265,0.375104875516445,12,4,41,False,"","","Showtunes",6,7,"fitzgerald-blackburn",-1,0,-1.0,-1.0,-1.0,-1.0
"Fridays hitter Elijah Valenzuela swallowed a stray Peanut and had an allergic reaction!",381002,"2020-09-17 23:09:25.983","b8841bb0-235f-4225-bfd8-d4fd76b55452","OUT",29,3,True,1,"17397256-c28c-4cad-85f2-a21768c66e67","b024e975-1c4a-4575-8936-a3754a08806a","a5f8ce83-02b2-498c-9e48-533a1d81aebf","979aee4a-6d80-4863-bf1c-ee1a78e06024",1,1,3,3,0,"{B,S,X}",1,1,0,False,False,0,True,0,0,False,False,1,False,False,False,"FLY",False,0,0,False,"{""Cory Ross batting for the Steaks."",""Fridays hitter Elijah Valenzuela swallowed a stray Peanut and had an allergic reaction!"",""Ball. 1-0"",""Strike, swinging. 1-1"",""Cory Ross hit a flyout to Karato Bean.""}",NULL,6,78,False,"{}",False,"{}",4,4,4,4,-1,"b8841bb0-235f-4225-bfd8-d4fd76b55452",78,6,NULL,0.362837,0.637163,10,1,3,False,"979aee4a-6d80-4863-bf1c-ee1a78e06024","b024e975-1c4a-4575-8936-a3754a08806a",2,1,8,True,False,"b67e9bbb-1495-4e1b-b517-f1444b0a6c8b","4ae9d46a-5408-460a-84fb-cbd8d03fff6c","0c69c31f-09ed-472f-acfe-0dff8e79358b","a5f8ce83-02b2-498c-9e48-533a1d81aebf","94baa9ac-ff96-4f56-a987-10358e917d91",-1,"{""Fridays hitter Elijah Valenzuela swallowed a stray Peanut and had an allergic reaction!""}",36868,"979aee4a-6d80-4863-bf1c-ee1a78e06024",4,"2020-08-31 20:21:40.474","2020-09-20 19:15:35.88","2f3d7bc7-6ffb-40c3-a94f-5e626be413c9",0,-1,156361,"2f3d7bc7-6ffb-40c3-a94f-5e626be413c9","2020-09-15 11:25:00.617","2020-09-17 23:10:00.262","Elijah Valenzuela",False,"9073d28c-a413-d933-d7fb-ee162a183c1f",1.03836751844192,0.214370260154181,0.363599173946588,0.119189476696335,0.25861719331632,0.352839012835683,0.0666916339795856,0.700720656116303,0.13,0.766021448098406,0.820995271268082,0.797717029184622,0.243308727282519,0.65667759015356,0.169125636148452,0.117546601886057,0.118736649603324,0.894842414364376,0.761430880350133,0.7217171665301,0.804640826192954,0.1,0.832033619672609,0.608793849451948,0.01,0.623895713835879,12,9,39,True,"","","Gossip",7,5,"elijah-valenzuela",-1,0,-1.0,-1.0,-1.0,-1.0
"Magic hitter Francisco Preston swallowed a stray Peanut and had an allergic reaction!",387027,"2020-09-18 11:15:42.552","378e7687-e8af-4c56-a786-bd3ab73e5783","WALK",51,6,False,1,"425f3f84-bab0-4cf2-91c1-96e78cf5cd02","105bc3ff-1320-4e37-8ef0-8d595cb95dd0","9397ed91-608e-4b13-98ea-e94c795f651e","7966eb04-efcc-499b-8f03-d13916330531",5,0,3,3,0,"{B,B,C,S,B,B}",2,4,0,False,False,0,True,0,0,False,False,0,False,False,False,NULL,False,0,0,False,"{""Luis Acevedo batting for the Garages."",""Magic hitter Francisco Preston swallowed a stray Peanut and had an allergic reaction!"",""Ball. 1-0"",""Ball. 2-0"",""Strike, looking. 2-1"",""Strike, swinging. 2-2"",""Ball. 3-2"",""Luis Acevedo draws a walk.""}",NULL,6,89,False,"{}",False,"{}",4,4,4,4,-1,"378e7687-e8af-4c56-a786-bd3ab73e5783",89,6,NULL,0.597256,0.402744,10,3,3,False,"105bc3ff-1320-4e37-8ef0-8d595cb95dd0","7966eb04-efcc-499b-8f03-d13916330531",5,0,8,True,False,"b67e9bbb-1495-4e1b-b517-f1444b0a6c8b","4ae9d46a-5408-460a-84fb-cbd8d03fff6c","85fe574e-e18c-4e8c-bbd6-b02d302f76d8","04e14d7b-5021-4250-a3cd-932ba8e0a889","9397ed91-608e-4b13-98ea-e94c795f651e",-1,"{""Magic hitter Francisco Preston swallowed a stray Peanut and had an allergic reaction!"",""Jaylen Hotdogfingers hits Oscar Dollie with a pitch! Oscar Dollie is now Unstable!""}",36427,"7966eb04-efcc-499b-8f03-d13916330531",2,"2020-07-29 08:12:22.438","2021-04-05 17:40:12.317","44c92d97-bb39-469d-a13b-f2dd9ae644d1",0,-1,156222,"44c92d97-bb39-469d-a13b-f2dd9ae644d1","2020-09-13 20:55:46.185","2020-09-18 11:20:05.999","Francisco Preston",False,"2829fce3-9654-0928-5028-281071f3b11c",0.9448261150824,0.590433015880103,0.189118151317448,0.349503867471869,0.934342621039892,0.0555322299072749,0.967755252352841,0.756089883327347,0.812841647309172,0.884474901114402,0.0889961452811972,0.735577580458357,0.705312594341616,0.0839301318558452,0.277176172689043,0.604217518952233,0.363911011958494,0.523893097718603,0.0515092514961995,0.630916811128277,0.789755028845461,0.1,0.922464171971542,0.664541719589427,0.0102293095428543,0.0762049903467699,12,2,31,True,"","","Fishing for compliments",4,7,"francisco-preston",-1,0,-1.0,-1.0,-1.0,-1.0
"Shoe Thieves pitcher Gunther O'Brian swallowed a stray Peanut and had a yummy reaction!",400715,"2020-09-21 16:07:05.423","b8ccd9ff-c934-485e-b841-544c15377d7b","STRIKEOUT",20,2,False,0,"167751d5-210c-4a6e-9568-e92d61bab185","979aee4a-6d80-4863-bf1c-ee1a78e06024","34267632-8c32-4a8b-b5e6-ce1568bb0639","bfd38797-8404-4b38-8b82-341da28b1f83",3,0,3,3,0,"{B,C,C,C}",3,1,0,True,False,0,True,0,0,False,False,1,False,False,False,NULL,False,0,0,False,"{""Bottom of 3, Hawaii Fridays batting."",""Jacob Winner batting for the Fridays."",""Ball. 1-0"",""Strike, looking. 1-1"",""Shoe Thieves pitcher Gunther O'Brian swallowed a stray Peanut and had a yummy reaction!"",""Strike, looking. 1-2"",""Jacob Winner strikes out looking.""}",NULL,7,0,False,"{}",False,"{}",4,4,4,4,-1,"b8ccd9ff-c934-485e-b841-544c15377d7b",0,7,NULL,0.440968,0.559032,10,1,3,False,"979aee4a-6d80-4863-bf1c-ee1a78e06024","bfd38797-8404-4b38-8b82-341da28b1f83",6,1,8,True,False,"b67e9bbb-1495-4e1b-b517-f1444b0a6c8b","4ae9d46a-5408-460a-84fb-cbd8d03fff6c","94738263-59b7-41e9-a4c9-aed5ba1eef0a","7b55d484-6ea9-4670-8145-986cb9e32412","34267632-8c32-4a8b-b5e6-ce1568bb0639",-1,"{""Shoe Thieves pitcher Gunther O'Brian swallowed a stray Peanut and had a yummy reaction!""}",36808,"bfd38797-8404-4b38-8b82-341da28b1f83",1,"2020-08-06 04:07:34.528","2021-04-23 12:09:16.854516","34267632-8c32-4a8b-b5e6-ce1568bb0639",1,-1,156335,"34267632-8c32-4a8b-b5e6-ce1568bb0639","2020-09-13 20:55:52.863","2020-09-21 16:08:13.095","Gunther O'Brian",False,"416ba6f8-28ea-bdf3-97d8-6640fc7845bd",0.0399669598420031,0.763232227448751,0.284470984240209,0.425322518220185,0.239596781840408,0.637839736882125,0.357293835450365,0.977310138457773,0.292522471373617,0.235597366334265,0.0773295155845603,0.498587376307082,0.12690345964804,0.576385950845623,1.01551707588883,0.17892793889849,0.860513476066553,0.4423769231182,0.196686186180877,0.145163045388563,0.929903696313982,0.1,0.298013113042704,0.874806000689051,0.511617288064046,0.053396155739101,11,7,76,False,"","","Kneeling",12,4,"gunther-o'brian",-1,0,-1.0,-1.0,-1.0,-1.0
"Fridays hitter Baldwin Breadwinner swallowed a stray Peanut and had an allergic reaction!",427260,"2020-09-22 22:21:16.117229","395ef1fb-29ab-49e0-a439-56b96397116b","FIELDERS_CHOICE",62,8,True,1,"90768354-957e-4b4c-bb6d-eab6bbda0ba3","eb67ae5e-c4bf-46ca-bbbc-425cd34182ff","7b55d484-6ea9-4670-8145-986cb9e32412","979aee4a-6d80-4863-bf1c-ee1a78e06024",0,4,3,3,0,"{B}",0,1,0,False,False,0,True,0,0,False,False,1,False,False,False,NULL,False,0,0,False,"{""Eugenia Garbage batting for the Moist Talkers."",""Ball. 1-0"",""Fridays hitter Baldwin Breadwinner swallowed a stray Peanut and had an allergic reaction!"",""Eugenia Garbage reaches on fielder's choice. Alston Cerveza out at second base.""}",NULL,7,30,False,"{}",False,"{}",4,4,4,4,-1,"395ef1fb-29ab-49e0-a439-56b96397116b",30,7,NULL,0.412485,0.587515,10,1,3,False,"979aee4a-6d80-4863-bf1c-ee1a78e06024","eb67ae5e-c4bf-46ca-bbbc-425cd34182ff",1,4,8,False,False,"b67e9bbb-1495-4e1b-b517-f1444b0a6c8b","4ae9d46a-5408-460a-84fb-cbd8d03fff6c","68734a59-cc3f-4b0c-ade1-d5dfe49d36d6","a691f2ba-9b69-41f8-892c-1acd42c336e4","7b55d484-6ea9-4670-8145-986cb9e32412",-1,"{""Fridays hitter Baldwin Breadwinner swallowed a stray Peanut and had an allergic reaction!""}",36870,"979aee4a-6d80-4863-bf1c-ee1a78e06024",6,"2020-08-31 20:21:40.474","2020-10-11 02:23:59.998019","e4034192-4dc6-4901-bb30-07fe3cf77b5e",0,-1,156324,"e4034192-4dc6-4901-bb30-07fe3cf77b5e","2020-09-13 20:55:52.345","2020-09-22 22:25:02.374596","Baldwin Breadwinner",False,"367046ea-e978-c7db-7316-0009db2c705f",1.14,0.910939175149553,0.591755105778919,0.348334702293168,0.956027606715976,0.0689671451356093,0.792972285566651,0.954294859728209,0.862376828336776,0.544740667251218,0.954079408758461,0.475234911600495,0.870608000254283,0.655126705436386,0.0449795960043615,0.801529881887444,0.542225286141827,0.797872664130931,0.620980998585343,0.215474037708273,0.0397249589752857,0.1,0.733073084125119,0.986632275820759,0.366830024567993,0.949123923174917,12,8,39,True,"","","Gaming",7,6,"baldwin-breadwinner",-1,0,-1.0,-1.0,-1.0,-1.0
"Firefighters hitter Thomas Kirby swallowed a stray Peanut and had an allergic reaction!",441030,"2020-09-23 22:04:59.113887","d6173d01-0ea9-4824-bf0c-468eeda321e5","STRIKEOUT",14,1,False,0,"1a93a2d2-b5b6-479b-a595-703e4a2f3885","8d87c468-699a-47a8-b40d-cfb73a5660ad","e4e4c17d-8128-4704-9e04-f244d4573c4d","ca3f1c8c-c025-4d8e-8eef-5be6accbeb16",3,0,3,3,0,"{F,C,C}",3,0,1,True,False,0,True,0,0,False,False,1,False,False,False,NULL,False,0,0,False,"{""Bottom of 2, Baltimore Crabs batting."",""Pedro Davids batting for the Crabs."",""Foul Ball. 0-1"",""Strike, looking. 0-2"",""Firefighters hitter Thomas Kirby swallowed a stray Peanut and had an allergic reaction!"",""Pedro Davids strikes out looking.""}",NULL,7,54,False,"{}",False,"{}",4,4,4,4,-1,"d6173d01-0ea9-4824-bf0c-468eeda321e5",54,7,NULL,0.585934,0.414066,10,1,3,False,"8d87c468-699a-47a8-b40d-cfb73a5660ad","ca3f1c8c-c025-4d8e-8eef-5be6accbeb16",4,2,8,True,False,"b67e9bbb-1495-4e1b-b517-f1444b0a6c8b","4ae9d46a-5408-460a-84fb-cbd8d03fff6c","914d86ba-71b7-4dc5-a6c2-8917fff3b937","97dfc1f6-ac94-4cdc-b0d5-1cb9f8984aa5","e4e4c17d-8128-4704-9e04-f244d4573c4d",-1,"{""Firefighters hitter Thomas Kirby swallowed a stray Peanut and had an allergic reaction!""}",36906,"ca3f1c8c-c025-4d8e-8eef-5be6accbeb16",4,"2020-09-01 21:25:06.888","2020-10-11 19:00:07.71","f73009c5-2ede-4dc4-b96d-84ba93c8a429",0,-1,155892,"f73009c5-2ede-4dc4-b96d-84ba93c8a429","2020-09-06 19:06:17.18","2020-09-23 22:10:00.58","Thomas Kirby",False,"f243b4dd-bf63-7404-266f-2877c0374477",0.563790969934137,0.329132891238831,0.289741250799223,1.06548058472208,0.595615934495115,0.758611850151808,0.831742883493471,0.57602822458879,0.476367015715254,0.242735400937032,0.295197718000257,0.908540933587591,0.373174356273905,0.963765701308411,0.0765768148534931,0.826574963050801,0.320937138881012,0.49397810973328,0.765199803473345,0.423371179324607,0.241696516689142,0.1,0.850394295590982,0.623495456397462,0.627094178976612,0.740273517698414,10,7,89,True,"","","Getting taped up",5,12,"thomas-kirby",-1,0,-1.0,-1.0,-1.0,-1.0
"Sunbeams hitter Dudley Mueller swallowed a stray Peanut and had a yummy reaction!",458008,"2020-09-24 14:22:11.31632","b56ebb35-48a5-4798-bbec-1068ed3a807e","OUT",70,8,True,1,"90c2cec7-0ed5-426a-9de8-754f34d59b39","8d87c468-699a-47a8-b40d-cfb73a5660ad","3d3be7b8-1cbf-450d-8503-fce0daf46cbf","f02aeae2-5e6a-4098-9842-02d2273f25c7",4,5,3,3,0,"{C,C,X}",2,0,0,False,False,0,True,0,0,False,False,1,False,False,False,"GROUNDER",False,0,0,False,"{""Tot Fox batting for the Crabs."",""Strike, looking. 0-1"",""Sunbeams hitter Dudley Mueller swallowed a stray Peanut and had a yummy reaction!"",""Strike, looking. 0-2"",""Tot Fox hit a ground out to Nerd Pacheco.""}",NULL,7,70,False,"{}",False,"{}",4,4,4,4,-1,"b56ebb35-48a5-4798-bbec-1068ed3a807e",70,7,NULL,0.408165,0.591835,10,2,3,False,"f02aeae2-5e6a-4098-9842-02d2273f25c7","8d87c468-699a-47a8-b40d-cfb73a5660ad",5,9,10,False,False,"b67e9bbb-1495-4e1b-b517-f1444b0a6c8b","4ae9d46a-5408-460a-84fb-cbd8d03fff6c","1d55d59f-ef6f-45ba-a04d-8f43a049c779","1ffb1153-909d-44c7-9df1-6ed3a9a45bbd","3d3be7b8-1cbf-450d-8503-fce0daf46cbf",-1,"{""Sunbeams hitter Dudley Mueller swallowed a stray Peanut and had a yummy reaction!""}",37101,"f02aeae2-5e6a-4098-9842-02d2273f25c7",2,"2020-09-20 19:15:35.88","2021-04-18 18:01:13.702149","2b5f5dd7-e31f-4829-bec5-546652103bc0",0,-1,156245,"2b5f5dd7-e31f-4829-bec5-546652103bc0","2020-09-13 20:55:46.772","2020-09-24 14:25:00.457456","Dudley Mueller",False,"3a486df2-016a-7799-2031-3601f2d5c9d0",0.093584476787235,0.767726050387179,0.870063720237494,0.691781902501165,0.756517666162282,0.365293079429938,0.0971801193154848,0.0678818131703671,0.112295188177412,0.242902060637542,0.256161911591367,0.316886796633423,0.246646747219537,0.0123155046916366,0.143500122521032,0.911907360926711,0.763173161091824,0.512836928786495,0.334294596063442,0.402884765591106,0.858541605932333,0.1,0.311758743657064,0.881869507184868,0.525007425506201,0.466312078622243,12,7,24,False,"","","Entering the tesseract",12,8,"dudley-mueller",-1,0,-1.0,-1.0,-1.0,-1.0
"Breath Mints hitter Eizabeth Guerra swallowed a stray Peanut and had an allergic reaction!",466234,"2020-09-25 06:17:34.610484","6924a328-5e45-4b13-8ff4-25e39559f586","OUT",59,7,True,0,"9be56060-3b01-47aa-a090-d072ef109fbf","eb67ae5e-c4bf-46ca-bbbc-425cd34182ff","7663c3ca-40a1-4f13-a430-14637dce797a","adc5b394-8f76-416d-9ce9-813706877b84",2,6,3,3,0,"{S,C,B,X}",2,1,0,True,False,0,True,0,0,False,False,1,False,False,False,"GROUNDER",False,0,0,False,"{""Top of 8, Canada Moist Talkers batting."",""Jesús Koch batting for the Moist Talkers."",""Strike, swinging. 0-1"",""Strike, looking. 0-2"",""Breath Mints hitter Eizabeth Guerra swallowed a stray Peanut and had an allergic reaction!"",""Ball. 1-2"",""Jesús Koch hit a ground out to Eizabeth Guerra.""}",NULL,7,86,False,"{}",False,"{}",4,4,4,4,-1,"6924a328-5e45-4b13-8ff4-25e39559f586",86,7,NULL,0.436155,0.563845,10,3,3,False,"adc5b394-8f76-416d-9ce9-813706877b84","eb67ae5e-c4bf-46ca-bbbc-425cd34182ff",4,8,8,False,False,"b67e9bbb-1495-4e1b-b517-f1444b0a6c8b","4ae9d46a-5408-460a-84fb-cbd8d03fff6c","d87412c2-2bc6-471d-89a1-c3997ad5fe56","a691f2ba-9b69-41f8-892c-1acd42c336e4","7663c3ca-40a1-4f13-a430-14637dce797a",-1,"{""Breath Mints hitter Eizabeth Guerra swallowed a stray Peanut and had an allergic reaction!"",""Grey Alvarado is Partying!""}",37055,"adc5b394-8f76-416d-9ce9-813706877b84",3,"2020-09-13 19:17:57.703","2021-03-07 19:01:07.226651","cd417f8a-ce01-4ab2-921d-42e2e445bbe2",0,-1,156198,"cd417f8a-ce01-4ab2-921d-42e2e445bbe2","2020-09-13 19:20:00.689","2020-09-25 06:20:00.626925","Eizabeth Guerra",False,"4dc0ea81-9236-7b67-2607-b9224223c24a",0.154369994388118,0.786261910053362,0.646859851376098,0.580333003097034,0.925121670290163,0.736955974120792,0.508788403247011,1.18257983393235,0.582628643197882,0.819924677116526,0.0989066309390183,0.291604303294556,0.663825166778004,0.751640941872444,0.855126862036574,0.722012236146484,0.266839915164125,0.300421385040168,0.845735666432837,0.751806433997193,0.690838549168389,0.1,0.246297796910531,0.839148627408626,0.790272405513833,0.0663163870134542,10,6,42,True,"","","Removing restraints",7,2,"eizabeth-guerra",-1,0,-1.0,-1.0,-1.0,-1.0
